surprisal,density,model,context_len
7.846399602124835,0.04475984764424247,GPT2-large,bysent
7.878822740976591,0.044139246070282315,GPT2-large,bysent
7.911245879828346,0.04351213882586856,GPT2-large,bysent
7.943669018680102,0.04287942544513059,GPT2-large,bysent
7.976092157531857,0.04224331999394825,GPT2-large,bysent
8.008515296383614,0.04160493609291842,GPT2-large,bysent
8.040938435235368,0.040965409668316466,GPT2-large,bysent
8.073361574087123,0.04032589262419743,GPT2-large,bysent
8.10578471293888,0.039687833293936575,GPT2-large,bysent
8.138207851790636,0.03905309640041139,GPT2-large,bysent
8.17063099064239,0.038422580729700125,GPT2-large,bysent
8.203054129494145,0.03779735320409716,GPT2-large,bysent
8.235477268345901,0.03717843494735664,GPT2-large,bysent
8.267900407197658,0.036566795844790743,GPT2-large,bysent
8.300323546049412,0.035964556866945364,GPT2-large,bysent
8.332746684901167,0.03537292021398977,GPT2-large,bysent
8.365169823752924,0.034791473227847564,GPT2-large,bysent
8.39759296260468,0.03422079537303115,GPT2-large,bysent
8.430016101456435,0.03366138719103829,GPT2-large,bysent
8.46243924030819,0.033113670061913854,GPT2-large,bysent
8.494862379159946,0.03257992752671754,GPT2-large,bysent
8.527285518011702,0.032059764027386604,GPT2-large,bysent
8.559708656863457,0.03155204780217319,GPT2-large,bysent
8.592131795715211,0.031056786115135526,GPT2-large,bysent
8.624554934566968,0.03057392113149428,GPT2-large,bysent
8.656978073418724,0.030103332114374076,GPT2-large,bysent
8.689401212270479,0.029647001862037392,GPT2-large,bysent
8.721824351122233,0.02920313904876417,GPT2-large,bysent
8.75424748997399,0.02877051708120094,GPT2-large,bysent
8.786670628825746,0.028348719647247243,GPT2-large,bysent
8.8190937676775,0.0279372862416465,GPT2-large,bysent
8.851516906529255,0.027535714035631702,GPT2-large,bysent
8.883940045381012,0.02714524559287613,GPT2-large,bysent
8.916363184232768,0.026763452703656446,GPT2-large,bysent
8.948786323084523,0.026389293397343423,GPT2-large,bysent
8.981209461936277,0.02602209589767704,GPT2-large,bysent
9.013632600788034,0.02566117430101205,GPT2-large,bysent
9.04605573963979,0.025305833054517436,GPT2-large,bysent
9.078478878491545,0.024956284728589857,GPT2-large,bysent
9.1109020173433,0.024610542093168222,GPT2-large,bysent
9.143325156195056,0.024267910853821472,GPT2-large,bysent
9.175748295046812,0.02392780366935821,GPT2-large,bysent
9.208171433898567,0.023589682267694586,GPT2-large,bysent
9.240594572750322,0.023253078878448016,GPT2-large,bysent
9.273017711602078,0.022917708236605838,GPT2-large,bysent
9.305440850453834,0.022582998086673422,GPT2-large,bysent
9.337863989305589,0.022248833123784346,GPT2-large,bysent
9.370287128157344,0.021915193564258067,GPT2-large,bysent
9.4027102670091,0.02158215620629508,GPT2-large,bysent
9.435133405860856,0.02124994967873981,GPT2-large,bysent
9.467556544712611,0.02091924812435884,GPT2-large,bysent
9.499979683564366,0.02059038785684246,GPT2-large,bysent
9.532402822416122,0.0202639509592321,GPT2-large,bysent
9.564825961267879,0.01994058750733238,GPT2-large,bysent
9.597249100119633,0.019621008353134812,GPT2-large,bysent
9.629672238971388,0.019306391746550685,GPT2-large,bysent
9.662095377823144,0.018998568027198254,GPT2-large,bysent
9.6945185166749,0.018697528279058358,GPT2-large,bysent
9.726941655526655,0.018404107518145033,GPT2-large,bysent
9.75936479437841,0.018119119902459263,GPT2-large,bysent
9.791787933230166,0.01784335032900109,GPT2-large,bysent
9.824211072081923,0.01757864788193782,GPT2-large,bysent
9.856634210933677,0.01732657896815224,GPT2-large,bysent
9.889057349785432,0.017086089857858894,GPT2-large,bysent
9.921480488637188,0.016857612578907912,GPT2-large,bysent
9.953903627488945,0.016641490068223682,GPT2-large,bysent
9.9863267663407,0.01643797252118094,GPT2-large,bysent
10.018749905192454,0.01624886055628542,GPT2-large,bysent
10.05117304404421,0.016074083968542246,GPT2-large,bysent
10.083596182895967,0.015911796940623044,GPT2-large,bysent
10.116019321747721,0.015761675369487638,GPT2-large,bysent
10.148442460599476,0.015623290139894403,GPT2-large,bysent
10.180865599451232,0.015496107930730777,GPT2-large,bysent
10.213288738302989,0.015380961984447968,GPT2-large,bysent
10.245711877154744,0.015276026262798888,GPT2-large,bysent
10.278135016006498,0.015179296759591234,GPT2-large,bysent
10.310558154858255,0.015089716897032578,GPT2-large,bysent
10.342981293710011,0.015006154956332831,GPT2-large,bysent
10.375404432561766,0.01492740960055441,GPT2-large,bysent
10.40782757141352,0.014852476969014324,GPT2-large,bysent
10.440250710265277,0.01477904317834289,GPT2-large,bysent
10.472673849117033,0.014705497722730065,GPT2-large,bysent
10.505096987968788,0.014630456672648005,GPT2-large,bysent
10.537520126820542,0.01455254805970416,GPT2-large,bysent
10.569943265672299,0.014470422793547325,GPT2-large,bysent
10.602366404524055,0.014381157904181185,GPT2-large,bysent
10.63478954337581,0.014284124416904194,GPT2-large,bysent
10.667212682227564,0.014178540509354966,GPT2-large,bysent
10.69963582107932,0.014063498156225292,GPT2-large,bysent
10.732058959931077,0.013938216267667742,GPT2-large,bysent
10.764482098782832,0.01380204975337937,GPT2-large,bysent
10.796905237634586,0.01365164873634763,GPT2-large,bysent
10.829328376486343,0.013489427545013193,GPT2-large,bysent
10.8617515153381,0.01331562255859929,GPT2-large,bysent
10.894174654189854,0.013130488092091622,GPT2-large,bysent
10.926597793041608,0.012934440293852937,GPT2-large,bysent
10.959020931893365,0.012727907952263778,GPT2-large,bysent
10.991444070745121,0.012509900380561271,GPT2-large,bysent
11.023867209596876,0.01228396441189378,GPT2-large,bysent
11.05629034844863,0.012051245858490439,GPT2-large,bysent
11.088713487300387,0.011812966655737172,GPT2-large,bysent
11.121136626152143,0.011570411281959583,GPT2-large,bysent
11.153559765003898,0.0113248673697299,GPT2-large,bysent
11.185982903855653,0.011078074338907869,GPT2-large,bysent
11.218406042707409,0.01083197705289152,GPT2-large,bysent
11.250829181559165,0.010587861129568495,GPT2-large,bysent
11.28325232041092,0.010346952004967203,GPT2-large,bysent
11.315675459262675,0.010110405524537548,GPT2-large,bysent
11.348098598114431,0.009879792778469895,GPT2-large,bysent
11.380521736966188,0.00965718597328417,GPT2-large,bysent
11.412944875817942,0.00944228226561186,GPT2-large,bysent
11.445368014669697,0.009235685238553105,GPT2-large,bysent
11.477791153521453,0.009037889305552813,GPT2-large,bysent
11.51021429237321,0.008849281171196256,GPT2-large,bysent
11.542637431224964,0.008671122182674348,GPT2-large,bysent
11.575060570076719,0.008504093354378127,GPT2-large,bysent
11.607483708928475,0.00834667192732052,GPT2-large,bysent
11.639906847780232,0.008198736208022089,GPT2-large,bysent
11.672329986631986,0.008060098091757667,GPT2-large,bysent
11.704753125483741,0.007930508546474438,GPT2-large,bysent
11.737176264335497,0.0078107291000379725,GPT2-large,bysent
11.769599403187254,0.007700150699747548,GPT2-large,bysent
11.802022542039008,0.007597236094813347,GPT2-large,bysent
11.834445680890763,0.007501523881338357,GPT2-large,bysent
11.86686881974252,0.007412531645387474,GPT2-large,bysent
11.899291958594276,0.007329758357638076,GPT2-large,bysent
11.93171509744603,0.007253460206022295,GPT2-large,bysent
11.964138236297785,0.007182496674203877,GPT2-large,bysent
11.996561375149541,0.007115761997980913,GPT2-large,bysent
12.028984514001298,0.007052688932234503,GPT2-large,bysent
12.061407652853052,0.006992702051344625,GPT2-large,bysent
12.093830791704807,0.006935218426351768,GPT2-large,bysent
12.126253930556564,0.006879828252131228,GPT2-large,bysent
12.15867706940832,0.006825463174693578,GPT2-large,bysent
12.191100208260075,0.006771403390837181,GPT2-large,bysent
12.22352334711183,0.0067170558593023415,GPT2-large,bysent
12.255946485963586,0.006661834933966663,GPT2-large,bysent
12.288369624815342,0.006605165054592492,GPT2-large,bysent
12.320792763667097,0.0065458647493195,GPT2-large,bysent
12.353215902518851,0.006483591312948459,GPT2-large,bysent
12.385639041370608,0.006417967440666541,GPT2-large,bysent
12.418062180222364,0.006348568665250433,GPT2-large,bysent
12.450485319074119,0.006275015017875307,GPT2-large,bysent
12.482908457925873,0.006196974861746635,GPT2-large,bysent
12.51533159677763,0.0061129376232234005,GPT2-large,bysent
12.547754735629386,0.006023819269797927,GPT2-large,bysent
12.58017787448114,0.0059296297768746415,GPT2-large,bysent
12.612601013332895,0.0058303924983718345,GPT2-large,bysent
12.645024152184652,0.005726202134067926,GPT2-large,bysent
12.677447291036408,0.005617151550701041,GPT2-large,bysent
12.709870429888163,0.005502634233913962,GPT2-large,bysent
12.742293568739917,0.005384211657229764,GPT2-large,bysent
12.774716707591674,0.005262352996157408,GPT2-large,bysent
12.80713984644343,0.005137578890767357,GPT2-large,bysent
12.839562985295185,0.005010456177244107,GPT2-large,bysent
12.87198612414694,0.004881555255109747,GPT2-large,bysent
12.904409262998696,0.004751654888683929,GPT2-large,bysent
12.936832401850452,0.004621789057360015,GPT2-large,bysent
12.969255540702207,0.0044926208303508785,GPT2-large,bysent
13.001678679553962,0.004364795030587364,GPT2-large,bysent
13.034101818405718,0.0042389310213108,GPT2-large,bysent
13.066524957257474,0.004115858242066213,GPT2-large,bysent
13.098948096109229,0.003996663151514371,GPT2-large,bysent
13.131371234960984,0.0038812587129191194,GPT2-large,bysent
13.16379437381274,0.003769960266670665,GPT2-large,bysent
13.196217512664496,0.003663008188860782,GPT2-large,bysent
13.228640651516251,0.003560566191785315,GPT2-large,bysent
13.261063790368006,0.0034631842099780885,GPT2-large,bysent
13.293486929219762,0.0033710225778144746,GPT2-large,bysent
13.325910068071519,0.0032831903430930983,GPT2-large,bysent
13.358333206923273,0.003199443631046788,GPT2-large,bysent
13.390756345775028,0.003119483520134326,GPT2-large,bysent
13.423179484626784,0.003042961947884482,GPT2-large,bysent
13.45560262347854,0.002969801365892669,GPT2-large,bysent
13.488025762330295,0.00289932669037523,GPT2-large,bysent
13.52044890118205,0.002830716251082197,GPT2-large,bysent
13.552872040033806,0.0027635338104883863,GPT2-large,bysent
13.585295178885563,0.002697361905325755,GPT2-large,bysent
13.617718317737317,0.0026318084780437867,GPT2-large,bysent
13.650141456589072,0.0025664869318067613,GPT2-large,bysent
13.682564595440828,0.0025009810943831074,GPT2-large,bysent
13.714987734292585,0.002435091928247647,GPT2-large,bysent
13.74741087314434,0.0023686991278739273,GPT2-large,bysent
13.779834011996094,0.0023017414614993777,GPT2-large,bysent
13.81225715084785,0.002234216717106562,GPT2-large,bysent
13.844680289699607,0.0021661323143421273,GPT2-large,bysent
13.877103428551361,0.0020977682409300262,GPT2-large,bysent
13.909526567403116,0.0020293837259736333,GPT2-large,bysent
13.941949706254873,0.001961236960040774,GPT2-large,bysent
13.974372845106629,0.0018936114899317194,GPT2-large,bysent
14.006795983958384,0.0018268105872893798,GPT2-large,bysent
14.039219122810138,0.0017615096341563167,GPT2-large,bysent
14.071642261661895,0.0016979213034686207,GPT2-large,bysent
14.104065400513651,0.0016362793031384837,GPT2-large,bysent
14.136488539365406,0.0015768388667857624,GPT2-large,bysent
14.16891167821716,0.0015198240808819393,GPT2-large,bysent
14.201334817068917,0.001465423963403917,GPT2-large,bysent
14.233757955920673,0.0014144932396997335,GPT2-large,bysent
14.266181094772428,0.0013664573826839416,GPT2-large,bysent
14.298604233624182,0.0013212743883796538,GPT2-large,bysent
14.331027372475939,0.0012788892248766434,GPT2-large,bysent
14.363450511327695,0.0012392052916893259,GPT2-large,bysent
14.39587365017945,0.0012021271520394096,GPT2-large,bysent
14.428296789031204,0.0011679083539013404,GPT2-large,bysent
14.46071992788296,0.0011356959665332646,GPT2-large,bysent
14.493143066734717,0.0011052379966813217,GPT2-large,bysent
14.525566205586472,0.00107627489893239,GPT2-large,bysent
14.557989344438226,0.001048543949922417,GPT2-large,bysent
14.590412483289983,0.0010218127625957103,GPT2-large,bysent
14.62283562214174,9.958407424195273e-4,GPT2-large,bysent
14.655258760993494,9.70218618220354e-4,GPT2-large,bysent
14.687681899845249,9.447657221548603e-4,GPT2-large,bysent
14.720105038697005,9.193299346537667e-4,GPT2-large,bysent
14.752528177548761,8.937890655091357e-4,GPT2-large,bysent
14.784951316400516,8.680336741995737e-4,GPT2-large,bysent
14.81737445525227,8.419841860743015e-4,GPT2-large,bysent
14.849797594104027,8.156993857066263e-4,GPT2-large,bysent
14.882220732955783,7.892288516135833e-4,GPT2-large,bysent
14.914643871807538,7.626468197134715e-4,GPT2-large,bysent
14.947067010659293,7.3604989531474e-4,GPT2-large,bysent
14.979490149511049,7.095867717841033e-4,GPT2-large,bysent
15.011913288362805,6.834796784007424e-4,GPT2-large,bysent
15.04433642721456,6.578618242347749e-4,GPT2-large,bysent
15.076759566066315,6.328838538226108e-4,GPT2-large,bysent
15.109182704918071,6.086927249741716e-4,GPT2-large,bysent
15.141605843769828,5.854292319256562e-4,GPT2-large,bysent
15.174028982621582,5.633873733350231e-4,GPT2-large,bysent
15.206452121473337,5.427209131740318e-4,GPT2-large,bysent
15.238875260325093,5.23372177456599e-4,GPT2-large,bysent
15.27129839917685,5.053988410267735e-4,GPT2-large,bysent
15.303721538028604,4.888393041629256e-4,GPT2-large,bysent
15.336144676880359,4.737125558276532e-4,GPT2-large,bysent
15.368567815732115,4.6024023306842984e-4,GPT2-large,bysent
15.400990954583872,4.482796929150878e-4,GPT2-large,bysent
15.433414093435626,4.3763290540956826e-4,GPT2-large,bysent
15.465837232287381,4.282260937017675e-4,GPT2-large,bysent
15.498260371139137,4.199743823161287e-4,GPT2-large,bysent
15.530683509990894,4.127832626245386e-4,GPT2-large,bysent
15.563106648842648,4.0669864570803103e-4,GPT2-large,bysent
15.595529787694403,4.014492853409593e-4,GPT2-large,bysent
15.62795292654616,3.9686201240438573e-4,GPT2-large,bysent
15.660376065397916,3.928287844333216e-4,GPT2-large,bysent
15.69279920424967,3.892449970523253e-4,GPT2-large,bysent
15.725222343101425,3.8601047718395397e-4,GPT2-large,bysent
15.757645481953181,3.8305718543615137e-4,GPT2-large,bysent
15.790068620804938,3.802306465036644e-4,GPT2-large,bysent
15.822491759656693,3.774532185212691e-4,GPT2-large,bysent
15.854914898508447,3.746636548946582e-4,GPT2-large,bysent
15.887338037360204,3.718079017515467e-4,GPT2-large,bysent
15.91976117621196,3.6883885549798107e-4,GPT2-large,bysent
15.952184315063715,3.6566556442081677e-4,GPT2-large,bysent
15.98460745391547,3.62285841388542e-4,GPT2-large,bysent
16.017030592767227,3.5867712748234034e-4,GPT2-large,bysent
16.049453731618982,3.5481789176330003e-4,GPT2-large,bysent
16.081876870470737,3.5068879075390624e-4,GPT2-large,bysent
16.11430000932249,3.4626639231646655e-4,GPT2-large,bysent
16.146723148174246,3.4146022854969526e-4,GPT2-large,bysent
16.179146287026004,3.363233698957372e-4,GPT2-large,bysent
16.21156942587776,3.3084026714645724e-4,GPT2-large,bysent
16.243992564729513,3.2499563600350893e-4,GPT2-large,bysent
16.27641570358127,3.18774639271268e-4,GPT2-large,bysent
16.308838842433026,3.1214375842991265e-4,GPT2-large,bysent
16.34126198128478,3.050197588297555e-4,GPT2-large,bysent
16.373685120136535,2.9747685755727305e-4,GPT2-large,bysent
16.40610825898829,2.895105257171751e-4,GPT2-large,bysent
16.43853139784005,2.811199900981418e-4,GPT2-large,bysent
16.470954536691803,2.723085886544619e-4,GPT2-large,bysent
16.503377675543558,2.6305455226909e-4,GPT2-large,bysent
16.535800814395316,2.5334079092081523e-4,GPT2-large,bysent
16.56822395324707,2.432685523326171e-4,GPT2-large,bysent
0,0.1610310420699947,GPT2-xl,max
0.02901505584119584,0.16860850088518245,GPT2-xl,max
0.05803011168239168,0.17588494429369148,GPT2-xl,max
0.08704516752358751,0.18280607209445704,GPT2-xl,max
0.11606022336478336,0.18925245114975764,GPT2-xl,max
0.1450752792059792,0.19527270284415058,GPT2-xl,max
0.17409033504717503,0.20084629583305574,GPT2-xl,max
0.20310539088837087,0.20595784358536648,GPT2-xl,max
0.23212044672956672,0.21059706491513452,GPT2-xl,max
0.26113550257076257,0.21474488329386748,GPT2-xl,max
0.2901505584119584,0.21831379036044615,GPT2-xl,max
0.31916561425315426,0.22141923866831448,GPT2-xl,max
0.34818067009435005,0.22407516343309292,GPT2-xl,max
0.3771957259355459,0.2262985809155134,GPT2-xl,max
0.40621078177674175,0.2281092302642426,GPT2-xl,max
0.4352258376179376,0.22952012382007866,GPT2-xl,max
0.46424089345913344,0.2304940700999975,GPT2-xl,max
0.4932559493003293,0.23114459742958626,GPT2-xl,max
0.5222710051415251,0.231498069964145,GPT2-xl,max
0.5512860609827209,0.23158062343964092,GPT2-xl,max
0.5803011168239168,0.23141793795937957,GPT2-xl,max
0.6093161726651126,0.23103092262935074,GPT2-xl,max
0.6383312285063085,0.2304126892850654,GPT2-xl,max
0.6673462843475043,0.2296341243589748,GPT2-xl,max
0.6963613401887001,0.22871475647444442,GPT2-xl,max
0.725376396029896,0.2276726961794814,GPT2-xl,max
0.7543914518710918,0.22652464866248137,GPT2-xl,max
0.7834065077122877,0.22528462375689437,GPT2-xl,max
0.8124215635534835,0.22395518894961125,GPT2-xl,max
0.8414366193946794,0.22256821353968048,GPT2-xl,max
0.8704516752358752,0.2211336893203263,GPT2-xl,max
0.8994667310770711,0.21966068021477855,GPT2-xl,max
0.9284817869182669,0.2181573846044751,GPT2-xl,max
0.9574968427594627,0.2166309941830146,GPT2-xl,max
0.9865118986006586,0.21508690168044875,GPT2-xl,max
1.0155269544418544,0.2135355850627494,GPT2-xl,max
1.0445420102830503,0.21198164704823375,GPT2-xl,max
1.0735570661242462,0.2104291723698783,GPT2-xl,max
1.1025721219654419,0.20888173895974071,GPT2-xl,max
1.1315871778066378,0.20734254681868675,GPT2-xl,max
1.1606022336478337,0.20581732675765146,GPT2-xl,max
1.1896172894890293,0.20430553542479046,GPT2-xl,max
1.2186323453302252,0.20280810958429088,GPT2-xl,max
1.2476474011714211,0.20132553161009703,GPT2-xl,max
1.276662457012617,0.19985784306941418,GPT2-xl,max
1.3056775128538127,0.19840474691169796,GPT2-xl,max
1.3346925686950086,0.1969680586430778,GPT2-xl,max
1.3637076245362045,0.19554264557783835,GPT2-xl,max
1.3927226803774002,0.19412666085325514,GPT2-xl,max
1.4217377362185961,0.19271807580023886,GPT2-xl,max
1.450752792059792,0.19131472358970206,GPT2-xl,max
1.479767847900988,0.1899143427873381,GPT2-xl,max
1.5087829037421836,0.18851389018666295,GPT2-xl,max
1.5377979595833795,0.18711053297105573,GPT2-xl,max
1.5668130154245754,0.18570237011619412,GPT2-xl,max
1.5958280712657713,0.18428773302810764,GPT2-xl,max
1.624843127106967,0.18286521361337674,GPT2-xl,max
1.653858182948163,0.18143369224060943,GPT2-xl,max
1.6828732387893588,0.17998988778575092,GPT2-xl,max
1.7118882946305545,0.17853609290629452,GPT2-xl,max
1.7409033504717504,0.17707273872002408,GPT2-xl,max
1.7699184063129463,0.1756005906893108,GPT2-xl,max
1.7989334621541422,0.17412074322788942,GPT2-xl,max
1.8279485179953379,0.17263460640735012,GPT2-xl,max
1.8569635738365338,0.17114365086637384,GPT2-xl,max
1.8859786296777297,0.1696517083565411,GPT2-xl,max
1.9149936855189253,0.16816123589107645,GPT2-xl,max
1.9440087413601213,0.16667479679450156,GPT2-xl,max
1.9730237972013172,0.1651950509321082,GPT2-xl,max
2.002038853042513,0.163724727387978,GPT2-xl,max
2.0310539088837087,0.1622706115318758,GPT2-xl,max
2.0600689647249046,0.1608333107846657,GPT2-xl,max
2.0890840205661005,0.15941532582861576,GPT2-xl,max
2.1180990764072964,0.15801916117099823,GPT2-xl,max
2.1471141322484923,0.15664720282113398,GPT2-xl,max
2.176129188089688,0.15530170434084317,GPT2-xl,max
2.2051442439308837,0.1539922362524958,GPT2-xl,max
2.2341592997720796,0.15271463383986444,GPT2-xl,max
2.2631743556132755,0.1514700400018675,GPT2-xl,max
2.2921894114544714,0.15025975541404088,GPT2-xl,max
2.3212044672956673,0.14908488373826934,GPT2-xl,max
2.350219523136863,0.14794632759095408,GPT2-xl,max
2.3792345789780587,0.14685352423105333,GPT2-xl,max
2.4082496348192546,0.14579877718407488,GPT2-xl,max
2.4372646906604505,0.1447814334443023,GPT2-xl,max
2.4662797465016464,0.14380119350624984,GPT2-xl,max
2.4952948023428423,0.14285752139203198,GPT2-xl,max
2.524309858184038,0.14194964061395915,GPT2-xl,max
2.553324914025234,0.1410839415043998,GPT2-xl,max
2.5823399698664296,0.1402511670241866,GPT2-xl,max
2.6113550257076255,0.13944874949160027,GPT2-xl,max
2.6403700815488214,0.1386745479102718,GPT2-xl,max
2.6693851373900173,0.13792618529356476,GPT2-xl,max
2.698400193231213,0.1372010565678921,GPT2-xl,max
2.727415249072409,0.1364997805630197,GPT2-xl,max
2.756430304913605,0.13581411646119879,GPT2-xl,max
2.7854453607548004,0.13514026409058874,GPT2-xl,max
2.8144604165959963,0.13447481206267614,GPT2-xl,max
2.8434754724371922,0.13381431815595615,GPT2-xl,max
2.872490528278388,0.13315534289683062,GPT2-xl,max
2.901505584119584,0.13249294160315772,GPT2-xl,max
2.93052063996078,0.13182340286433497,GPT2-xl,max
2.959535695801976,0.1311440395100715,GPT2-xl,max
2.9885507516431717,0.1304523918345025,GPT2-xl,max
3.017565807484367,0.1297463356904306,GPT2-xl,max
3.046580863325563,0.12902411444594247,GPT2-xl,max
3.075595919166759,0.12828037772725115,GPT2-xl,max
3.104610975007955,0.127517775582073,GPT2-xl,max
3.133626030849151,0.12673710091799012,GPT2-xl,max
3.1626410866903467,0.12593906658626175,GPT2-xl,max
3.1916561425315426,0.12512483404188812,GPT2-xl,max
3.220671198372738,0.12429599808084758,GPT2-xl,max
3.249686254213934,0.12345278017922036,GPT2-xl,max
3.27870131005513,0.12260092780163967,GPT2-xl,max
3.307716365896326,0.1217438392330286,GPT2-xl,max
3.3367314217375217,0.12088463132851658,GPT2-xl,max
3.3657464775787176,0.12002649451716224,GPT2-xl,max
3.3947615334199135,0.1191726391416031,GPT2-xl,max
3.423776589261109,0.11832876882968227,GPT2-xl,max
3.452791645102305,0.11749735858413758,GPT2-xl,max
3.4818067009435008,0.1166804678533253,GPT2-xl,max
3.5108217567846967,0.11588010035995325,GPT2-xl,max
3.5398368126258926,0.11509785666526909,GPT2-xl,max
3.5688518684670885,0.1143349029010748,GPT2-xl,max
3.5978669243082844,0.11359599393606717,GPT2-xl,max
3.62688198014948,0.11287749620654963,GPT2-xl,max
3.6558970359906757,0.11217753824057818,GPT2-xl,max
3.6849120918318716,0.11149461662770806,GPT2-xl,max
3.7139271476730675,0.11082678381452828,GPT2-xl,max
3.7429422035142634,0.11017167331369937,GPT2-xl,max
3.7719572593554593,0.1095274816939175,GPT2-xl,max
3.8009723151966552,0.1088882050089553,GPT2-xl,max
3.8299873710378507,0.1082498533444977,GPT2-xl,max
3.8590024268790466,0.10760878186886286,GPT2-xl,max
3.8880174827202425,0.10696132895262446,GPT2-xl,max
3.9170325385614384,0.10630386935940286,GPT2-xl,max
3.9460475944026343,0.10562917965367782,GPT2-xl,max
3.97506265024383,0.10493508186448998,GPT2-xl,max
4.004077706085026,0.10421969448855112,GPT2-xl,max
4.033092761926222,0.10348082405570193,GPT2-xl,max
4.0621078177674175,0.10271670406910993,GPT2-xl,max
4.091122873608613,0.10192602198920646,GPT2-xl,max
4.120137929449809,0.1011026221764867,GPT2-xl,max
4.149152985291005,0.10025057620970947,GPT2-xl,max
4.178168041132201,0.09937227118662599,GPT2-xl,max
4.207183096973397,0.09846911274705528,GPT2-xl,max
4.236198152814593,0.09754295963902998,GPT2-xl,max
4.265213208655789,0.09659610037109324,GPT2-xl,max
4.294228264496985,0.09562876527733467,GPT2-xl,max
4.323243320338181,0.09464787053577128,GPT2-xl,max
4.352258376179376,0.09365801989754877,GPT2-xl,max
4.3812734320205715,0.092662961319951,GPT2-xl,max
4.410288487861767,0.09166652116787972,GPT2-xl,max
4.439303543702963,0.09067255911024658,GPT2-xl,max
4.468318599544159,0.0896871881257206,GPT2-xl,max
4.497333655385355,0.08871458689794876,GPT2-xl,max
4.526348711226551,0.08775760414395056,GPT2-xl,max
4.555363767067747,0.08681925931955403,GPT2-xl,max
4.584378822908943,0.08590228010146254,GPT2-xl,max
4.613393878750139,0.08500907958288609,GPT2-xl,max
4.642408934591335,0.08414691018907641,GPT2-xl,max
4.6714239904325305,0.08331460558760113,GPT2-xl,max
4.700439046273726,0.08251126515058779,GPT2-xl,max
4.729454102114922,0.0817373140012823,GPT2-xl,max
4.758469157956117,0.08099282274613534,GPT2-xl,max
4.787484213797313,0.08027751775535186,GPT2-xl,max
4.816499269638509,0.07959563572806773,GPT2-xl,max
4.845514325479705,0.07894237634438843,GPT2-xl,max
4.874529381320901,0.07831427238343687,GPT2-xl,max
4.903544437162097,0.07770959678654608,GPT2-xl,max
4.932559493003293,0.07712645367547738,GPT2-xl,max
4.961574548844489,0.07656280207409923,GPT2-xl,max
4.990589604685685,0.07601891808082889,GPT2-xl,max
5.0196046605268805,0.07548979765430948,GPT2-xl,max
5.048619716368076,0.07497193610830871,GPT2-xl,max
5.077634772209272,0.07446306903692607,GPT2-xl,max
5.106649828050468,0.07396097964552543,GPT2-xl,max
5.135664883891664,0.07346351577942196,GPT2-xl,max
5.164679939732859,0.07296854661643509,GPT2-xl,max
5.193694995574055,0.07247320223821724,GPT2-xl,max
5.222710051415251,0.07197568364094292,GPT2-xl,max
5.251725107256447,0.07147450233451762,GPT2-xl,max
5.280740163097643,0.07096832236986401,GPT2-xl,max
5.309755218938839,0.0704559635335851,GPT2-xl,max
5.3387702747800345,0.06993498980255589,GPT2-xl,max
5.36778533062123,0.06940500853246509,GPT2-xl,max
5.396800386462426,0.06886612174478104,GPT2-xl,max
5.425815442303622,0.06831798722920356,GPT2-xl,max
5.454830498144818,0.06776039871523579,GPT2-xl,max
5.483845553986014,0.06719328027599059,GPT2-xl,max
5.51286060982721,0.06661517163162947,GPT2-xl,max
5.541875665668406,0.06602720313348183,GPT2-xl,max
5.570890721509601,0.0654305605959461,GPT2-xl,max
5.599905777350797,0.06482572326834132,GPT2-xl,max
5.628920833191993,0.06421324262488423,GPT2-xl,max
5.657935889033189,0.06359373601649974,GPT2-xl,max
5.6869509448743845,0.06296704138551158,GPT2-xl,max
5.71596600071558,0.0623347183671679,GPT2-xl,max
5.744981056556776,0.06169811702133016,GPT2-xl,max
5.773996112397972,0.0610580690296188,GPT2-xl,max
5.803011168239168,0.06041542076550531,GPT2-xl,max
5.832026224080364,0.05977102797523244,GPT2-xl,max
5.86104127992156,0.05912581616805679,GPT2-xl,max
5.890056335762756,0.05848105720590593,GPT2-xl,max
5.919071391603952,0.05783762555282411,GPT2-xl,max
5.948086447445148,0.05719630093767365,GPT2-xl,max
5.9771015032863435,0.05655782828826306,GPT2-xl,max
6.0061165591275385,0.05592291353667482,GPT2-xl,max
6.035131614968734,0.05529300688516281,GPT2-xl,max
6.06414667080993,0.0546686785429926,GPT2-xl,max
6.093161726651126,0.05404999374738023,GPT2-xl,max
6.122176782492322,0.05343736861041467,GPT2-xl,max
6.151191838333518,0.052831160163355435,GPT2-xl,max
6.180206894174714,0.052231666492254344,GPT2-xl,max
6.20922195001591,0.05164020827800016,GPT2-xl,max
6.238237005857106,0.0510566267737246,GPT2-xl,max
6.267252061698302,0.05048029526891818,GPT2-xl,max
6.2962671175394975,0.04991123273511845,GPT2-xl,max
6.325282173380693,0.049349421737713055,GPT2-xl,max
6.354297229221889,0.048794812550546095,GPT2-xl,max
6.383312285063085,0.04824835066747077,GPT2-xl,max
6.41232734090428,0.04770955854809973,GPT2-xl,max
6.441342396745476,0.04717759016981182,GPT2-xl,max
6.470357452586672,0.04665232605961972,GPT2-xl,max
6.499372508427868,0.046133652177779046,GPT2-xl,max
6.528387564269064,0.04562146350423474,GPT2-xl,max
6.55740262011026,0.045116571187266315,GPT2-xl,max
